place,county,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,inc_19to21,inc_10to21,rate21
Huron,Fresno County,32,44,105,96,26,14,43,16,18,13,18,15,15.4,-53.1,241.9
Kerman,Fresno County,172,117,126,120,132,68,74,92,84,58,32,63,8.6,-63.4,393.8
Coalinga,Fresno County,173,223,146,169,78,85,90,50,73,38,22,57,50,-67.1,323.9
Fowler,Fresno County,25,43,44,29,55,46,36,48,52,42,34,37,-11.9,48,552.2
Clovis,Fresno County,755,914,955,879,791,420,434,453,358,307,306,249,-18.9,-67,207.3
Firebaugh,Fresno County,53,52,58,18,79,23,37,14,23,15,25,14,-6.7,-73.6,172.8
Kingsburg,Fresno County,128,105,111,111,88,97,116,108,129,76,45,39,-48.7,-69.5,314.5
Sanger,Fresno County,271,297,260,179,168,133,161,173,110,59,54,34,-42.4,-87.5,127.8
Mendota,Fresno County,62,114,81,75,43,62,33,38,50,45,68,53,17.8,-14.5,420.6
Parlier,Fresno County,128,472,175,111,65,76,75,90,108,24,23,27,12.5,-78.9,184.9
Selma,Fresno County,293,339,312,218,225,208,197,300,239,204,115,95,-53.4,-67.6,384.6
Reedley,Fresno County,162,178,199,173,142,138,154,147,91,69,60,40,-42,-75.3,158.7
Orange Cove,Fresno County,NA,NA,NA,272,44,41,30,20,30,12,10,11,-8.3,NA,114.6
Fresno,Fresno County,5262,5713,5902,5223,4721,4429,3697,3649,2949,2321,3036,4113,77.2,-21.8,758.7
Fresno Co. Sheriff's Department,Fresno County,1466,1618,1934,1358,1108,1398,1625,1469,1546,1378,1067,1043,-24.3,-28.9,627.7
