place,county,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,inc_10to21,rate19,rate_prior3years
Porterville,Tulare County,148,161,124,134,106,131,147,175,139,136,166,63.5,217.3,289.6
Visalia,Tulare County,370,343,361,305,306,366,284,223,202,312,299,-16.2,220.7,217.1
Huron,Fresno County,56,74,37,52,58,27,42,51,89,72,71,-25,1161.3,995.2
Kerman,Fresno County,37,35,23,34,25,27,24,32,32,16,16,-10.8,100,135.6
Chowchilla,Madera County,54,76,107,71,79,68,77,50,34,34,26,33.3,178.9,231.6
Merced,Merced County,368,326,561,399,397,570,319,369,318,398,492,48.4,461.2,554.7
Coalinga,Fresno County,106,104,172,118,110,91,113,105,60,35,49,-50,198.9,259.7
Fowler,Fresno County,20,42,48,32,42,34,28,18,15,21,27,60,313.4,398.5
Clovis,Fresno County,77,126,125,111,139,142,146,138,138,157,160,118.2,130.7,134.6
Firebaugh,Fresno County,19,8,23,61,60,37,3,22,36,7,19,-10.5,86.4,176.5
Kingsburg,Fresno County,22,58,25,18,25,18,16,29,28,13,13,-9.1,104.8,123.4
Sanger,Fresno County,118,283,223,104,73,85,97,81,59,132,81,-15.3,496.2,392.1
Madera,Madera County,227,275,331,426,322,335,382,235,264,223,202,-11,336.9,315.7
Atwater,Merced County,81,87,138,152,148,160,167,158,150,173,117,25.9,540.6,408.4
Dos Palos,Merced County,39,37,55,55,47,39,33,52,68,62,65,69.2,1069,1108.6
Los Banos,Merced County,97,129,117,74,100,88,74,89,99,93,160,24.7,204.4,274.1
Exeter,Tulare County,14,33,24,12,42,18,27,13,11,16,23,21.4,155.3,181.6
Lindsay,Tulare County,64,59,36,27,34,40,64,30,25,51,27,-78.1,401.6,241.7
Tulare,Tulare County,289,264,289,332,344,231,148,164,163,161,195,30.4,233.7,354.6
Avenal,Kings County,45,57,43,52,11,18,21,52,40,59,97,-26.7,430.7,459.9
Corcoran,Kings County,37,61,80,59,76,87,49,58,56,97,87,202.7,435,442.6
Lemoore,Kings County,81,61,104,77,82,82,68,97,150,94,76,-19.8,348.1,290
Woodlake,Tulare County,12,19,41,7,22,33,20,23,22,22,8,33.3,297.3,206.8
Mendota,Fresno County,46,40,33,21,56,77,74,62,75,74,61,28.3,587.3,513.5
Parlier,Fresno County,126,562,96,65,99,75,79,81,81,51,44,-32.5,349.3,411
Selma,Fresno County,97,164,147,146,120,134,251,260,198,51,88,20.6,206.5,345.3
Farmersville,Tulare County,57,32,28,31,45,21,27,26,33,30,29,-29.8,288.5,317.3
Hanford,Kings County,132,117,224,224,246,233,199,200,199,199,254,50,343.1,374.1
Dinuba,Tulare County,149,135,145,188,164,156,152,168,147,130,120,-11.4,528.5,517.5
Reedley,Fresno County,112,164,152,125,172,140,161,81,79,97,105,5.4,384.9,423.4
Livingston,Merced County,86,60,57,28,42,40,49,40,27,28,45,-57,197.2,258.5
Gustine,Merced County,7,26,21,32,29,23,33,31,35,15,5,257.1,245.9,245.9
Orange Cove,Fresno County,NA,NA,NA,189,5,9,34,47,17,16,35,NA,166.7,232.3
Fresno,Fresno County,1898,1809,1628,1556,1501,1653,1887,1786,1842,1606,2446,95.3,296.3,477.1
Fresno Co. Sheriff's Department,Fresno County,568,586,654,737,612,810,1054,1074,1387,928,936,79.9,558.5,579
Kings Co. Sheriff's Department,Kings County,118,107,150,139,116,95,121,128,100,85,68,-29.7,270,250
Madera Co. Sheriff's Department,Madera County,185,277,320,315,340,289,383,398,402,408,175,208.1,574.2,540.8
Mariposa Co. Sheriff's Department,Mariposa County,30,49,64,77,62,80,67,95,59,69,48,110,402.8,350.2
Merced Co. Sheriff's Department,Merced County,401,394,476,477,409,372,489,460,534,453,415,44.6,496.2,528.7
Tulare Co. Sheriff's Department,Tulare County,383,398,491,495,338,267,241,246,259,231,241,-34.5,171.3,178.8
