County,All accidents,Alzheimer's,Cancer,COVID-19,Diabetes,Drug Overdose,Flu,Heart Disease,Hypertension,Respiratory Illness,Stroke,Homicide,Vehicle Crash
"Fresno County, CA",48.8,45.7,134.9,58.5,29.8,17.2,13.6,171.7,21.1,31.8,41,11.3,17.9